Started logging on 2023-09-05 09:23:55.719937
Listening on COM3
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.751032
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.754947
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.759037
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.766949
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.783949
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.786955
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.791953
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.795857
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.800049
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.804049
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.808049
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.812050
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.816051
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.819800
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.823801
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.829166
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.832959
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.844949
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.848457
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.853478
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.857479
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.861440
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.869762
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.873605
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.877682
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.882079
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.886037
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.889662
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.893580
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.898127
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.901649
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.906650
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.910735
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.914735
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.922607
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.926843
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.930844
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.938978
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.943152
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.947845
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.955005
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.959702
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.963712
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.967779
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.971797
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:57.976087
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.979839
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.983851
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.987897
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.991759
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:57.996757
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.000761
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.004781
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.008836
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.012835
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.016836
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.021338
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.033534
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.037533
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.045531
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.049679
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.053679
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.057696
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.062239
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.066351
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.070239
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.074238
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.077811
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.082735
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.086733
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.090417
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.094305
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.098839
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.102887
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.107077
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.111079
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.114831
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.118885
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.123199
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.127456
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.131236
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.135240
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.139236
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.143326
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.147906
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.156449
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.160588
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.164562
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.168705
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.172704
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.176705
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.180735
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.184745
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.188895
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.193335
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.197321
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.201320
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.205470
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.209039
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.213466
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.216979
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.221072
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.228103
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.230237
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.234162
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.238161
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.242501
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.250528
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.254530
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.258104
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.262091
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.267090
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.270784
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.274784
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.278591
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.282598
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.286742
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.291049
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.294934
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.299577
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.303755
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.307856
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.311828
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.315830
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.320158
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.327826
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.332201
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.335828
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.339860
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.344861
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.348855
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.357034
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.360866
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.364860
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.368859
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.373462
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.376856
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.381865
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.385861
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.389866
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.393867
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.397870
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.402237
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.406440
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.410365
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.414352
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.418170
Received: X: 8, Y: 512, Button: 1 at 2023-09-05 09:23:58.426739
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.430741
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.434740
Received: X: 7, Y: 512, Button: 1 at 2023-09-05 09:23:58.439106
Received: X: 8, Y: 500, Button: 1 at 2023-09-05 09:23:58.443102
Received: X: 8, Y: 500, Button: 1 at 2023-09-05 09:23:58.447200
Received: X: 7, Y: 518, Button: 1 at 2023-09-05 09:23:58.450752
Received: X: 7, Y: 518, Button: 1 at 2023-09-05 09:23:58.454753
Received: X: 7, Y: 582, Button: 1 at 2023-09-05 09:23:58.459236
Received: X: 7, Y: 582, Button: 1 at 2023-09-05 09:23:58.463413
Received: X: 8, Y: 673, Button: 1 at 2023-09-05 09:23:58.484183
Received: X: 8, Y: 692, Button: 1 at 2023-09-05 09:23:58.488181
Received: X: 8, Y: 692, Button: 1 at 2023-09-05 09:23:58.492173
Received: X: 7, Y: 700, Button: 1 at 2023-09-05 09:23:58.496176
Received: X: 7, Y: 700, Button: 1 at 2023-09-05 09:23:58.500171
Received: X: 7, Y: 700, Button: 1 at 2023-09-05 09:23:58.504171
Received: X: 7, Y: 705, Button: 1 at 2023-09-05 09:23:58.508172
Received: X: 7, Y: 705, Button: 1 at 2023-09-05 09:23:58.512739
Received: X: 8, Y: 708, Button: 1 at 2023-09-05 09:23:58.516903
Received: X: 8, Y: 708, Button: 1 at 2023-09-05 09:23:58.520737
Received: X: 64, Y: 717, Button: 1 at 2023-09-05 09:23:58.524739
Received: X: 64, Y: 717, Button: 1 at 2023-09-05 09:23:58.529134
Received: X: 64, Y: 717, Button: 1 at 2023-09-05 09:23:58.532935
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.536835
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.541307
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.545303
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.546301
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.547302
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.548303
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.550304
Received: X: 163, Y: 721, Button: 1 at 2023-09-05 09:23:58.551302
Received: X: 284, Y: 724, Button: 1 at 2023-09-05 09:23:58.553305
Received: X: 377, Y: 726, Button: 1 at 2023-09-05 09:23:58.557935
Received: X: 377, Y: 726, Button: 1 at 2023-09-05 09:23:58.561875
Received: X: 377, Y: 726, Button: 1 at 2023-09-05 09:23:58.565939
Received: X: 377, Y: 726, Button: 1 at 2023-09-05 09:23:58.569870
Received: X: 489, Y: 757, Button: 1 at 2023-09-05 09:23:58.573872
Received: X: 489, Y: 757, Button: 1 at 2023-09-05 09:23:58.577948
Received: X: 512, Y: 788, Button: 1 at 2023-09-05 09:23:58.581867
Received: X: 512, Y: 788, Button: 1 at 2023-09-05 09:23:58.585980
Received: X: 512, Y: 788, Button: 1 at 2023-09-05 09:23:58.592189
Received: X: 512, Y: 799, Button: 1 at 2023-09-05 09:23:58.594189
Received: X: 512, Y: 799, Button: 1 at 2023-09-05 09:23:58.595189
Received: X: 512, Y: 799, Button: 1 at 2023-09-05 09:23:58.596193
Received: X: 512, Y: 799, Button: 1 at 2023-09-05 09:23:58.598191
Received: X: 512, Y: 799, Button: 1 at 2023-09-05 09:23:58.602788
Received: X: 512, Y: 806, Button: 1 at 2023-09-05 09:23:58.606194
Received: X: 512, Y: 806, Button: 1 at 2023-09-05 09:23:58.610880
Received: X: 512, Y: 806, Button: 1 at 2023-09-05 09:23:58.615102
Received: X: 510, Y: 828, Button: 1 at 2023-09-05 09:23:58.618880
Received: X: 510, Y: 828, Button: 1 at 2023-09-05 09:23:58.622879
Received: X: 510, Y: 828, Button: 1 at 2023-09-05 09:23:58.626878
Received: X: 510, Y: 848, Button: 1 at 2023-09-05 09:23:58.630920
Received: X: 510, Y: 871, Button: 1 at 2023-09-05 09:23:58.643772
Received: X: 510, Y: 871, Button: 1 at 2023-09-05 09:23:58.647775
Received: X: 510, Y: 886, Button: 1 at 2023-09-05 09:23:58.651775
Received: X: 510, Y: 886, Button: 1 at 2023-09-05 09:23:58.655771
Received: X: 510, Y: 886, Button: 1 at 2023-09-05 09:23:58.660097
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.664101
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.665102
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.666102
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.666102
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.667102
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.668100
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.668100
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.669097
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.670098
Received: X: 510, Y: 899, Button: 1 at 2023-09-05 09:23:58.672326
Received: X: 510, Y: 903, Button: 1 at 2023-09-05 09:23:58.676098
Received: X: 510, Y: 903, Button: 1 at 2023-09-05 09:23:58.680481
Received: X: 510, Y: 903, Button: 1 at 2023-09-05 09:23:58.684481
Received: X: 510, Y: 902, Button: 1 at 2023-09-05 09:23:58.688480
Received: X: 510, Y: 902, Button: 1 at 2023-09-05 09:23:58.692265
Received: X: 510, Y: 907, Button: 1 at 2023-09-05 09:23:58.696267
Received: X: 510, Y: 907, Button: 1 at 2023-09-05 09:23:58.700704
Received: X: 510, Y: 907, Button: 1 at 2023-09-05 09:23:58.704704
Received: X: 517, Y: 918, Button: 1 at 2023-09-05 09:23:58.708922
Received: X: 517, Y: 918, Button: 1 at 2023-09-05 09:23:58.712844
Received: X: 517, Y: 918, Button: 1 at 2023-09-05 09:23:58.716841
Received: X: 594, Y: 921, Button: 1 at 2023-09-05 09:23:58.721756
Received: X: 594, Y: 921, Button: 1 at 2023-09-05 09:23:58.725120
Received: X: 594, Y: 921, Button: 1 at 2023-09-05 09:23:58.729458
Received: X: 674, Y: 929, Button: 1 at 2023-09-05 09:23:58.733460
Received: X: 674, Y: 929, Button: 1 at 2023-09-05 09:23:58.737458
Received: X: 674, Y: 929, Button: 1 at 2023-09-05 09:23:58.742197
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.746195
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.746195
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.747195
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.748195
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.749195
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.749195
Received: X: 757, Y: 937, Button: 1 at 2023-09-05 09:23:58.750195
Received: X: 859, Y: 944, Button: 1 at 2023-09-05 09:23:58.754254
Received: X: 859, Y: 944, Button: 1 at 2023-09-05 09:23:58.758198
Received: X: 859, Y: 944, Button: 1 at 2023-09-05 09:23:58.762199
Received: X: 1011, Y: 966, Button: 1 at 2023-09-05 09:23:58.766565
Received: X: 1011, Y: 966, Button: 1 at 2023-09-05 09:23:58.770205
Received: X: 1011, Y: 966, Button: 1 at 2023-09-05 09:23:58.774199
Received: X: 1011, Y: 966, Button: 1 at 2023-09-05 09:23:58.781195
Received: X: 1023, Y: 994, Button: 1 at 2023-09-05 09:23:58.782197
Received: X: 1023, Y: 994, Button: 1 at 2023-09-05 09:23:58.787201
Received: X: 1023, Y: 994, Button: 1 at 2023-09-05 09:23:58.791197
Received: X: 1023, Y: 1009, Button: 1 at 2023-09-05 09:23:58.795201
Received: X: 1023, Y: 1009, Button: 1 at 2023-09-05 09:23:58.798762
Received: X: 1023, Y: 1009, Button: 1 at 2023-09-05 09:23:58.802846
Received: X: 1023, Y: 1015, Button: 1 at 2023-09-05 09:23:58.806766
Received: X: 1023, Y: 1015, Button: 1 at 2023-09-05 09:23:58.811765
Received: X: 1023, Y: 1015, Button: 1 at 2023-09-05 09:23:58.815764
Received: X: 1023, Y: 1013, Button: 1 at 2023-09-05 09:23:58.819765
Received: X: 1023, Y: 1013, Button: 1 at 2023-09-05 09:23:58.823828
Received: X: 1023, Y: 1013, Button: 1 at 2023-09-05 09:23:58.827758
Received: X: 1023, Y: 1013, Button: 1 at 2023-09-05 09:23:58.831558
Received: X: 1023, Y: 1007, Button: 1 at 2023-09-05 09:23:58.836478
Received: X: 1023, Y: 1000, Button: 1 at 2023-09-05 09:23:58.845480
Received: X: 1023, Y: 1000, Button: 1 at 2023-09-05 09:23:58.848704
Received: X: 1023, Y: 1000, Button: 1 at 2023-09-05 09:23:58.852703
Received: X: 1023, Y: 1000, Button: 1 at 2023-09-05 09:23:58.856716
Received: X: 1023, Y: 993, Button: 1 at 2023-09-05 09:23:58.860706
Received: X: 1023, Y: 993, Button: 1 at 2023-09-05 09:23:58.864706
Received: X: 1023, Y: 993, Button: 1 at 2023-09-05 09:23:58.868736
Received: X: 1023, Y: 972, Button: 1 at 2023-09-05 09:23:58.876749
Received: X: 1023, Y: 972, Button: 1 at 2023-09-05 09:23:58.880914
Received: X: 1023, Y: 913, Button: 1 at 2023-09-05 09:23:58.884916
Received: X: 1023, Y: 913, Button: 1 at 2023-09-05 09:23:58.889475
Received: X: 1023, Y: 913, Button: 1 at 2023-09-05 09:23:58.893472
Received: X: 1023, Y: 860, Button: 1 at 2023-09-05 09:23:58.897473
Received: X: 1023, Y: 860, Button: 1 at 2023-09-05 09:23:58.901188
Received: X: 1023, Y: 860, Button: 1 at 2023-09-05 09:23:58.905179
Received: X: 1023, Y: 778, Button: 1 at 2023-09-05 09:23:58.909350
Received: X: 1023, Y: 778, Button: 1 at 2023-09-05 09:23:58.914241
Received: X: 1023, Y: 778, Button: 1 at 2023-09-05 09:23:58.918240
Received: X: 1023, Y: 675, Button: 1 at 2023-09-05 09:23:58.921604
Received: X: 1023, Y: 675, Button: 1 at 2023-09-05 09:23:58.925847
Received: X: 1023, Y: 675, Button: 1 at 2023-09-05 09:23:58.929841
Received: X: 1023, Y: 558, Button: 1 at 2023-09-05 09:23:58.934407
Received: X: 1023, Y: 558, Button: 1 at 2023-09-05 09:23:58.938405
Received: X: 1023, Y: 558, Button: 1 at 2023-09-05 09:23:58.941994
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.950992
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.954993
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.983671
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.987677
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.991520
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.995520
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:58.999521
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:59.003519
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:59.008516
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:59.012516
Received: X: 1023, Y: 512, Button: 1 at 2023-09-05 09:23:59.016518
Received: X: 1023, Y: 483, Button: 1 at 2023-09-05 09:23:59.020518
Received: X: 1023, Y: 483, Button: 1 at 2023-09-05 09:23:59.024714
Received: X: 1023, Y: 483, Button: 1 at 2023-09-05 09:23:59.028815
Received: X: 1023, Y: 471, Button: 1 at 2023-09-05 09:23:59.032814
Received: X: 1023, Y: 471, Button: 1 at 2023-09-05 09:23:59.036884
Received: X: 1023, Y: 471, Button: 1 at 2023-09-05 09:23:59.043808
Received: X: 1023, Y: 471, Button: 1 at 2023-09-05 09:23:59.045810
Received: X: 1023, Y: 452, Button: 1 at 2023-09-05 09:23:59.046812
Received: X: 1023, Y: 452, Button: 1 at 2023-09-05 09:23:59.048893
Received: X: 1023, Y: 452, Button: 1 at 2023-09-05 09:23:59.052891
Received: X: 1023, Y: 433, Button: 1 at 2023-09-05 09:23:59.056892
Received: X: 1023, Y: 433, Button: 1 at 2023-09-05 09:23:59.060992
Received: X: 1023, Y: 433, Button: 1 at 2023-09-05 09:23:59.064994
Received: X: 1023, Y: 424, Button: 1 at 2023-09-05 09:23:59.069616
Received: X: 1023, Y: 424, Button: 1 at 2023-09-05 09:23:59.073602
Received: X: 1023, Y: 424, Button: 1 at 2023-09-05 09:23:59.077989
Received: X: 1023, Y: 369, Button: 1 at 2023-09-05 09:23:59.085870
Received: X: 1023, Y: 369, Button: 1 at 2023-09-05 09:23:59.089982
Received: X: 1023, Y: 369, Button: 1 at 2023-09-05 09:23:59.094018
Received: X: 1023, Y: 299, Button: 1 at 2023-09-05 09:23:59.098266
Received: X: 1023, Y: 299, Button: 1 at 2023-09-05 09:23:59.102200
Received: X: 1023, Y: 299, Button: 1 at 2023-09-05 09:23:59.106200
Received: X: 1023, Y: 232, Button: 1 at 2023-09-05 09:23:59.110809
Received: X: 1023, Y: 232, Button: 1 at 2023-09-05 09:23:59.114855
Received: X: 1023, Y: 232, Button: 1 at 2023-09-05 09:23:59.118811
Received: X: 1023, Y: 198, Button: 1 at 2023-09-05 09:23:59.122852
Received: X: 1023, Y: 198, Button: 1 at 2023-09-05 09:23:59.126849
Received: X: 1023, Y: 198, Button: 1 at 2023-09-05 09:23:59.131073
Received: X: 1023, Y: 183, Button: 1 at 2023-09-05 09:23:59.134745
Received: X: 1023, Y: 183, Button: 1 at 2023-09-05 09:23:59.139034
Received: X: 1023, Y: 183, Button: 1 at 2023-09-05 09:23:59.142752
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.147734
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.151433
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.152433
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.153433
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.154433
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.155435
Received: X: 1023, Y: 171, Button: 1 at 2023-09-05 09:23:59.157438
Received: X: 1023, Y: 157, Button: 1 at 2023-09-05 09:23:59.159921
Received: X: 1023, Y: 157, Button: 1 at 2023-09-05 09:23:59.163770
Received: X: 1023, Y: 157, Button: 1 at 2023-09-05 09:23:59.167968
Received: X: 1023, Y: 147, Button: 1 at 2023-09-05 09:23:59.172124
Received: X: 1023, Y: 147, Button: 1 at 2023-09-05 09:23:59.175601
Received: X: 1023, Y: 147, Button: 1 at 2023-09-05 09:23:59.179702
Received: X: 1023, Y: 144, Button: 1 at 2023-09-05 09:23:59.183705
Received: X: 1023, Y: 144, Button: 1 at 2023-09-05 09:23:59.188015
Received: X: 1023, Y: 140, Button: 1 at 2023-09-05 09:23:59.200003
Received: X: 1023, Y: 140, Button: 1 at 2023-09-05 09:23:59.205017
Received: X: 1023, Y: 134, Button: 1 at 2023-09-05 09:23:59.209014
Received: X: 1023, Y: 134, Button: 1 at 2023-09-05 09:23:59.213010
Received: X: 1023, Y: 134, Button: 1 at 2023-09-05 09:23:59.217014
Received: X: 1023, Y: 115, Button: 1 at 2023-09-05 09:23:59.221011
Received: X: 1023, Y: 115, Button: 1 at 2023-09-05 09:23:59.225449
Received: X: 1023, Y: 115, Button: 1 at 2023-09-05 09:23:59.229015
Received: X: 1023, Y: 100, Button: 1 at 2023-09-05 09:23:59.233710
Received: X: 1023, Y: 100, Button: 1 at 2023-09-05 09:23:59.237699
Received: X: 1023, Y: 100, Button: 1 at 2023-09-05 09:23:59.241700
Received: X: 1023, Y: 89, Button: 1 at 2023-09-05 09:23:59.245702
Received: X: 1023, Y: 89, Button: 1 at 2023-09-05 09:23:59.249706
Received: X: 1023, Y: 89, Button: 1 at 2023-09-05 09:23:59.254696
Received: X: 1023, Y: 89, Button: 1 at 2023-09-05 09:23:59.256702
Received: X: 1023, Y: 89, Button: 1 at 2023-09-05 09:23:59.257703
Received: X: 1023, Y: 78, Button: 1 at 2023-09-05 09:23:59.261699
Received: X: 1023, Y: 78, Button: 1 at 2023-09-05 09:23:59.266229
Received: X: 1023, Y: 70, Button: 1 at 2023-09-05 09:23:59.270247
Received: X: 1023, Y: 70, Button: 1 at 2023-09-05 09:23:59.274257
Received: X: 1023, Y: 66, Button: 1 at 2023-09-05 09:23:59.278631
Received: X: 1023, Y: 66, Button: 1 at 2023-09-05 09:23:59.282671
Received: X: 1023, Y: 66, Button: 1 at 2023-09-05 09:23:59.286685
